respondent_id,xyz_vaccine,seasonal_vaccine
40249,0.890935919,0.26985222
40250,0.386843392,0.090055983
40251,0.990518128,0.96419165
40252,0.386843392,0.090055983
40253,0.818148257,0.641810591
40254,0.893892646,0.717950844
40255,0.92932593,0.870372764
40256,0.675209273,0.687135509
40257,0.729196588,0.539100001
40258,0.956511651,0.634244405
40259,0.92932593,0.819354141
40260,0.759403623,0.256400277
40261,0.918574732,0.69387662
40262,0.747891491,0.212997796
40263,0.304661811,0.093358539
40264,0.945510961,0.919376289
40265,0.880908833,0.77479043
40266,0.700635169,0.724873315
40267,0.850804623,0.214130964
40268,0.972010156,0.94746564
40269,0.298596758,0.27672259
40270,0.914801168,0.893703162
40271,0.942770821,0.87728315
40272,0.247102113,0.177243349
40273,0.81831447,0.398310896
40274,0.172079408,0.039215697
40275,0.831471132,0.672011285
40276,0.936957362,0.156375613
40277,0.827851533,0.406118318
40278,0.599907059,0.686409829
40279,0.223706204,0.039342998
40280,0.450051794,0.206474092
40281,0.876716164,0.823037712
40282,0.84873691,0.685847511
40283,0.892788627,0.653170174
40284,0.892788627,0.736000631
40285,0.904617495,0.81885429
40286,0.865227989,0.699139913
40287,0.643407659,0.403679775
40288,0.863208971,0.841906541
40289,0.8459384,0.383997384
40290,0.964923661,0.163054518
40291,0.844608078,0.057709148
40292,0.93372968,0.807786447
40293,0.902946979,0.374712537
40294,0.986525609,0.876807117
40295,0.966135569,0.754883265
40296,0.910204393,0.960268162
40297,0.96053501,0.763049058
40298,0.563396154,0.825148985
40299,0.973088054,0.906649771
40300,0.818148257,0.547593102
40301,0.675209273,0.597360835
40302,0.584587168,0.340021341
40303,0.98278717,0.940480757
40304,0.981414891,0.763975607
40305,0.776209618,0.405304949
40306,0.880908833,0.699155653
40307,0.615786661,0.204773681
40308,0.850804623,0.373872138
40309,0.840602023,0.438815433
40310,0.92932593,0.819354141
40311,0.857268235,0.858934995
40312,0.920291282,0.73665558
40313,0.876607073,0.904371326
40314,0.936957362,0.156375613
40315,0.892788627,0.736000631
40316,0.936957362,0.215317472
40317,0.892788627,0.804956412
40318,0.988149546,0.780573827
40319,0.771365455,0.116291226
40320,0.920291282,0.73665558
40321,0.711103982,0.889581901
40322,0.747891491,0.372294099
40323,0.936032595,0.898185772
40324,0.939074512,0.664357901
40325,0.972430121,0.551440382
40326,0.949397608,0.962124227
40327,0.991664951,0.977608528
40328,0.911237355,0.534184554
40329,0.920291282,0.859750507
40330,0.613041643,0.381969926
40331,0.908045182,0.526255199
40332,0.94754889,0.983083736
40333,0.309402523,0.760253118
40334,0.922377999,0.337122124
40335,0.538696279,0.252308672
40336,0.889415744,0.88921419
40337,0.902946979,0.110939967
40338,0.923476355,0.611729517
40339,0.890550239,0.879930789
40340,0.699033669,0.089504631
40341,0.796693019,0.331270244
40342,0.988149546,0.780573827
40343,0.949956534,0.430351681
40344,0.692335786,0.54975242
40345,0.898991019,0.970295474
40346,0.386843392,0.090055983
40347,0.320614891,0.697718848
40348,0.939074512,0.572117263
40349,0.37790917,0.065240606
40350,0.913450516,0.950659712
40351,0.584587168,0.190346431
40352,0.78950169,0.138247659
40353,0.79985192,0.502236642
40354,0.890550239,0.831947668
40355,0.973088054,0.934970789
40356,0.818148257,0.641810591
40357,0.939074512,0.572117263
40358,0.155328324,0.402867977
40359,0.945116846,0.22324732
40360,0.836706112,0.90407918
40361,0.77229615,0.236664477
40362,0.991664951,0.977608528
40363,0.93372968,0.952791131
40364,0.899580724,0.115255217
40365,0.529255256,0.769258616
40366,0.643407659,0.500531229
40367,0.865227989,0.610859079
40368,0.899000884,0.611660679
40369,0.835116833,0.824884381
40370,0.776651911,0.456423968
40371,0.95529808,0.746196731
40372,0.892788627,0.859343246
40373,0.92932593,0.908590034
40374,0.860924727,0.062863754
40375,0.896949617,0.246399411
40376,0.931932501,0.429524881
40377,0.37790917,0.132659552
40378,0.822392943,0.513814109
40379,0.776209618,0.688568074
40380,0.845924242,0.95034228
40381,0.95201802,0.162594676
40382,0.920291282,0.859750507
40383,0.847112723,0.503079978
40384,0.923476355,0.24702635
40385,0.939074512,0.812652318
40386,0.922377999,0.337122124
40387,0.645734478,0.375503278
40388,0.728299719,0.817325932
40389,0.247102113,0.089504631
40390,0.863208971,0.525816875
40391,0.59528743,0.116929853
40392,0.921137107,0.538208258
40393,0.386843392,0.243035442
40394,0.96053501,0.685073832
40395,0.887722884,0.21469919
40396,0.37790917,0.093644468
40397,0.973088054,0.934970789
40398,0.41529514,0.106125058
40399,0.86259564,0.245773544
40400,0.892788627,0.559891727
40401,0.893892646,0.847984691
40402,0.920291282,0.859750507
40403,0.975342382,0.676103289
40404,0.96859994,0.872779124
40405,0.889252735,0.149921279
40406,0.386843392,0.178229377
40407,0.769569328,0.512971355
40408,0.950139451,0.539100001
40409,0.613041643,0.575265247
40410,0.955790278,0.644553829
40411,0.881014637,0.628516828
40412,0.931932501,0.429524881
40413,0.840602023,0.438815433
40414,0.913459104,0.222625677
40415,0.92932593,0.908590034
40416,0.918344716,0.643006587
40417,0.98278717,0.959002096
40418,0.863208971,0.70846096
40419,0.92932593,0.908590034
40420,0.913459104,0.222625677
40421,0.865227989,0.610859079
40422,0.247102113,0.241796377
40423,0.808895042,0.879216134
40424,0.89288516,0.816441932
40425,0.899000884,0.699849016
40426,0.630349617,0.326896738
40427,0.863208971,0.841906541
40428,0.762330881,0.863852692
40429,0.375189058,0.143480129
40430,0.356481151,0.039598791
40431,0.98278717,0.940480757
40432,0.92932593,0.753932519
40433,0.92932593,0.753932519
40434,0.892788627,0.736000631
40435,0.902946979,0.155921248
40436,0.913450516,0.950659712
40437,0.82876204,0.110276252
40438,0.81574231,0.240059349
40439,0.943604043,0.516414258
40440,0.988149546,0.84041167
40441,0.248523198,0.852371924
40442,0.892788627,0.653170174
40443,0.911155715,0.699864735
40444,0.876607073,0.811869801
40445,0.558665092,0.297066169
40446,0.916590046,0.68360021
40447,0.700635169,0.640258073
40448,0.863208971,0.525816875
40449,0.945248862,0.098409538
40450,0.812451694,0.858525755
40451,0.172079408,0.082102954
40452,0.892788627,0.804956412
40453,0.191407303,0.062073485
40454,0.939074512,0.664357901
40455,0.223706204,0.057161274
40456,0.565477196,0.49968787
40457,0.913459104,0.222625677
40458,0.913450516,0.800479193
40459,0.247102113,0.089504631
40460,0.796758793,0.039598791
40461,0.92932593,0.67423803
40462,0.615786661,0.27599
40463,0.902946979,0.155921248
40464,0.79985192,0.765987093
40465,0.955790278,0.644553829
40466,0.975619511,0.562835011
40467,0.892788627,0.804956412
40468,0.90260868,0.207268494
40469,0.918344716,0.548882569
40470,0.940915825,0.54975242
40471,0.769569328,0.697718848
40472,0.980442939,0.868126069
40473,0.893892646,0.537369715
40474,0.818148257,0.726216815
40475,0.850804623,0.287425342
40476,0.900038321,0.967558477
40477,0.630349617,0.326896738
40478,0.920291282,0.73665558
40479,0.892788627,0.653170174
40480,0.70276108,0.516414258
40481,0.880908833,0.514675477
40482,0.250693445,0.523292903
40483,0.96053501,0.875885496
40484,0.223706204,0.039342998
40485,0.77229615,0.314584298
40486,0.901302848,0.911830362
40487,0.938630607,0.693938176
40488,0.37790917,0.093644468
40489,0.630349617,0.418247044
40490,0.79985192,0.765987093
40491,0.880908833,0.514675477
40492,0.536171414,0.454314678
40493,0.96203756,0.539483388
40494,0.964789281,0.851163251
40495,0.699033669,0.241796377
40496,0.813994357,0.257043983
40497,0.943398579,0.505206063
40498,0.955790278,0.55055261
40499,0.79985192,0.598982528
40500,0.920291282,0.859750507
40501,0.978484806,0.714647715
40502,0.964789281,0.851163251
40503,0.902946979,0.214735438
40504,0.92932593,0.819354141
40505,0.819865813,0.707763707
40506,0.902946979,0.155921248
40507,0.880908833,0.417374179
40508,0.630349617,0.611729517
40509,0.892788627,0.804956412
40510,0.790563718,0.041267879
40511,0.745700529,0.490215677
40512,0.223706204,0.164354859
40513,0.917471624,0.571291248
40514,0.892056711,0.065653268
40515,0.887722884,0.21469919
40516,0.723358638,0.148626591
40517,0.892788627,0.736000631
40518,0.92932593,0.908590034
40519,0.540590244,0.559891727
40520,0.247102113,0.062270178
40521,0.406139065,0.110276252
40522,0.911155715,0.418194736
40523,0.972430121,0.453685975
40524,0.920291282,0.560722818
40525,0.302212794,0.101348047
40526,0.892788627,0.559891727
40527,0.615786661,0.27599
40528,0.945510961,0.838801977
40529,0.729196588,0.539100001
40530,0.892788627,0.859343246
40531,0.950139451,0.633903736
40532,0.95529808,0.865645246
40533,0.506256113,0.060284646
40534,0.892788627,0.653170174
40535,0.769569328,0.609254082
40536,0.92932593,0.908590034
40537,0.990626335,0.88342814
40538,0.919730241,0.065860508
40539,0.942776682,0.337876403
40540,0.584587168,0.258174194
40541,0.892056711,0.065653268
40542,0.931186849,0.962001103
40543,0.904617495,0.753306148
40544,0.920291282,0.653933994
40545,0.936039099,0.298431951
40546,0.892788627,0.653170174
40547,0.769569328,0.512971355
40548,0.904617495,0.753306148
40549,0.951485957,0.175363281
40550,0.951302694,0.861921872
40551,0.855844601,0.672737925
40552,0.95529808,0.572942876
40553,0.876607073,0.663212683
40554,0.269798477,0.276707613
40555,0.921137107,0.633070573
40556,0.892788627,0.736000631
40557,0.880908833,0.514675477
40558,0.479516784,0.503133721
40559,0.754957558,0.36229595
40560,0.894498372,0.237606313
40561,0.922377999,0.527077505
40562,0.913450516,0.950659712
40563,0.907073107,0.727235905
40564,0.630349617,0.611729517
40565,0.184654439,0.552901725
40566,0.973088054,0.867739387
40567,0.444952268,0.27773581
40568,0.92932593,0.870372764
40569,0.817011223,0.062665311
40570,0.191407303,0.089230098
40571,0.902946979,0.155921248
40572,0.936039099,0.386394071
40573,0.880908833,0.610876867
40574,0.965885248,0.201157839
40575,0.171515537,0.447314932
40576,0.98278717,0.940480757
40577,0.773383449,0.786723826
40578,0.85335305,0.958869257
40579,0.975434909,0.76369725
40580,0.978284456,0.881195786
40581,0.84873691,0.595920592
40582,0.386843392,0.062665311
40583,0.92932593,0.753932519
40584,0.892788627,0.859343246
40585,0.943392778,0.934658095
40586,0.892788627,0.736000631
40587,0.70663926,0.608450694
40588,0.850804623,0.214130964
40589,0.83353024,0.446604558
40590,0.723358638,0.105486731
40591,0.878878683,0.060284646
40592,0.745700529,0.490215677
40593,0.880908833,0.610876867
40594,0.904617495,0.908309469
40595,0.82876204,0.110276252
40596,0.928053738,0.215304829
40597,0.892056711,0.065653268
40598,0.911155715,0.515518068
40599,0.911155715,0.775378517
40600,0.892788627,0.653170174
40601,0.892788627,0.653170174
40602,0.973088054,0.906649771
40603,0.880908833,0.77479043
40604,0.352220919,0.773610984
40605,0.184654439,0.455151125
40606,0.567971075,0.288160854
40607,0.911155715,0.418194736
40608,0.980442939,0.868126069
40609,0.892788627,0.859343246
40610,0.946104841,0.875518304
40611,0.920291282,0.73665558
40612,0.847112723,0.406136366
40613,0.298596758,0.456059718
40614,0.893892646,0.847984691
40615,0.973088054,0.867739387
40616,0.95529808,0.665109715
40617,0.964923661,0.163054518
40618,0.951302694,0.902351142
40619,0.913459104,0.385594557
40620,0.630349617,0.326896738
40621,0.852576302,0.743632708
40622,0.964789281,0.894356542
40623,0.78950169,0.260117179
40624,0.298596758,0.14863606
40625,0.913459104,0.297726134
40626,0.980442939,0.955269289
40627,0.922377999,0.429506545
40628,0.991664951,0.952205374
40629,0.95529808,0.813165378
40630,0.892788627,0.653170174
40631,0.939074512,0.745557315
40632,0.565477196,0.686393721
40633,0.82876204,0.373133064
40634,0.880908833,0.610876867
40635,0.878878683,0.123257468
40636,0.939074512,0.572117263
40637,0.482409282,0.221788884
40638,0.936957362,0.156375613
40639,0.892788627,0.559891727
40640,0.911155715,0.418194736
40641,0.966135569,0.820112424
40642,0.71677815,0.576107561
40643,0.892788627,0.804956412
40644,0.917471624,0.571291248
40645,0.960747473,0.694965525
40646,0.747891491,0.212997796
40647,0.496161574,0.106445496
40648,0.889252735,0.149921279
40649,0.919730241,0.13382834
40650,0.615786661,0.27599
40651,0.754957558,0.36229595
40652,0.666540485,0.238817066
40653,0.877213612,0.673463738
40654,0.920291282,0.859750507
40655,0.531533672,0.458571353
40656,0.892788627,0.736000631
40657,0.722586669,0.444937681
40658,0.867018433,0.599844169
40659,0.975342382,0.820609564
40660,0.812451694,0.651640169
40661,0.892788627,0.804956412
40662,0.247102113,0.062270178
40663,0.630349617,0.418247044
40664,0.759403623,0.623483433
40665,0.889113301,0.744275302
40666,0.892788627,0.653170174
40667,0.892788627,0.804956412
40668,0.892788627,0.653170174
40669,0.964789281,0.794370354
40670,0.993512898,0.743134602
40671,0.694798343,0.255757629
40672,0.386843392,0.127786787
40673,0.769569328,0.415716265
40674,0.984680946,0.927561057
40675,0.37790917,0.184618483
40676,0.892788627,0.859343246
40677,0.874090449,0.269809863
40678,0.572678683,0.869991683
40679,0.918574732,0.880286745
40680,0.880908833,0.699155653
40681,0.83353024,0.26914577
40682,0.386843392,0.090055983
40683,0.892788627,0.559891727
40684,0.945510961,0.778519637
40685,0.887722884,0.288116758
40686,0.892056711,0.065653268
40687,0.615786661,0.552901725
40688,0.84873691,0.499053802
40689,0.247102113,0.062270178
40690,0.943604043,0.327639447
40691,0.98278717,0.97193193
40692,0.769569328,0.512971355
40693,0.980738884,0.169961214
40694,0.971804969,0.066385693
40695,0.939734073,0.727919381
40696,0.92932593,0.753932519
40697,0.769569328,0.697718848
40698,0.850804623,0.287425342
40699,0.172079408,0.039215697
40700,0.602342294,0.470111506
40701,0.37790917,0.251038009
40702,0.572678683,0.673496649
40703,0.615786661,0.36073862
40704,0.538696279,0.13343778
40705,0.892788627,0.653170174
40706,0.98278717,0.87820384
40707,0.223706204,0.057161274
40708,0.450051794,0.206474092
40709,0.865227989,0.417355982
40710,0.248523198,0.640258073
40711,0.964218831,0.081515927
40712,0.964789281,0.851163251
40713,0.922377999,0.429506545
40714,0.892788627,0.736000631
40715,0.210417777,0.27603296
40716,0.923476355,0.611729517
40717,0.892788627,0.804956412
40718,0.914671989,0.470111506
40719,0.939074512,0.664357901
40720,0.899000884,0.418176529
40721,0.892056711,0.094218682
40722,0.865227989,0.514656785
40723,0.934443063,0.948526832
40724,0.855844601,0.869601164
40725,0.95529808,0.665109715
40726,0.892788627,0.804956412
40727,0.892788627,0.859343246
40728,0.907073107,0.727235905
40729,0.96053501,0.685073832
40730,0.939074512,0.572117263
40731,0.880908833,0.699155653
40732,0.904617495,0.908309469
40733,0.954971384,0.068989603
40734,0.916590046,0.875142004
40735,0.584587168,0.432681665
40736,0.827851533,0.689291021
40737,0.975342382,0.871329306
40738,0.82876204,0.110276252
40739,0.904617495,0.869991683
40740,0.907073107,0.54886404
40741,0.92932593,0.819354141
40742,0.892788627,0.804956412
40743,0.529282321,0.068342403
40744,0.78950169,0.342296073
40745,0.988059938,0.164218497
40746,0.96053501,0.826604324
40747,0.818148257,0.726216815
40748,0.922560229,0.385211926
40749,0.92932593,0.753932519
40750,0.860742191,0.939425325
40751,0.971804969,0.066385693
40752,0.876607073,0.811869801
40753,0.503717269,0.189827078
40754,0.943392778,0.867149345
40755,0.889252735,0.149921279
40756,0.892788627,0.736000631
40757,0.859360652,0.642197456
40758,0.844422269,0.315629203
40759,0.865227989,0.610859079
40760,0.936957362,0.215317472
40761,0.503717269,0.25752864
40762,0.880908833,0.417374179
40763,0.988149546,0.920257873
40764,0.876607073,0.904371326
40765,0.759403623,0.52799054
40766,0.303307214,0.205874541
40767,0.943392778,0.96908494
40768,0.747891491,0.467519103
40769,0.92932593,0.753932519
40770,0.990626335,0.918158295
40771,0.960093431,0.779100761
40772,0.298596758,0.361583819
40773,0.865227989,0.514656785
40774,0.863208971,0.525816875
40775,0.92932593,0.870372764
40776,0.939074512,0.812652318
40777,0.844422269,0.599386777
40778,0.988149546,0.920257873
40779,0.923476355,0.418247044
40780,0.934685417,0.162135879
